filename,DI,AR,VR,HR
C1015_DI=0.1NE.JPG,0.1,10,1.444,1.106
C1015_DI=0.1SW.JPG,0.1,10,1.444,1.106
C1015_DI=0.2NE.JPG,0.2,10,1.444,1.106
C1015_DI=0.2SW.JPG,0.2,10,1.444,1.106
C1015_DI=0.3NE.JPG,0.3,10,1.444,1.106
C1015_DI=0.3SW.JPG,0.3,10,1.444,1.106
C1015_DI=0.4NE.JPG,0.4,10,1.444,1.106
C1015_DI=0.4SW.JPG,0.4,10,1.444,1.106
C1015_DI=0.5NE.JPG,0.5,10,1.444,1.106
C1015_DI=0.5SW.JPG,0.5,10,1.444,1.106
C1015_DI=0.6NE.JPG,0.6,10,1.444,1.106
C1015_DI=0.6SW.JPG,0.6,10,1.444,1.106
C1015_DI=0.7NE.JPG,0.7,10,1.444,1.106
C1015_DI=0.7SW.JPG,0.7,10,1.444,1.106
C1015_DI=0.8NE.JPG,0.8,10,1.444,1.106
C1015_DI=0.8SW.JPG,0.8,10,1.444,1.106
C1015_DI=0.9NE.JPG,0.9,10,1.444,1.106
C1015_DI=0.9SW.JPG,0.9,10,1.444,1.106
C1015_DI=1.0NE.JPG,1.0,10,1.444,1.106
C1015_DI=1.0SW.JPG,1.0,10,1.444,1.106
C307_DI=0.1NW.JPG,0.1,3,0.742,1.282
C307_DI=0.1SE.JPG,0.1,3,0.742,1.282
C307_DI=0.2NW.JPG,0.2,3,0.742,1.282
C307_DI=0.2SE.JPG,0.2,3,0.742,1.282
C307_DI=0.3NW.JPG,0.3,3,0.742,1.282
C307_DI=0.3SE.JPG,0.3,3,0.742,1.282
C307_DI=0.4NW.JPG,0.4,3,0.742,1.282
C307_DI=0.4SE.JPG,0.4,3,0.742,1.282
C307_DI=0.5NW.JPG,0.5,3,0.742,1.282
C307_DI=0.5SE.JPG,0.5,3,0.742,1.282
C307_DI=0.6NW.JPG,0.6,3,0.742,1.282
C307_DI=0.6SE.JPG,0.6,3,0.742,1.282
C307_DI=0.7NW.JPG,0.7,3,0.742,1.282
C307_DI=0.7SE.JPG,0.7,3,0.742,1.282
C307_DI=0.8NW.JPG,0.8,3,0.742,1.282
C307_DI=0.8SE.JPG,0.8,3,0.742,1.282
C307_DI=0.9NW.JPG,0.9,3,0.742,1.282
C307_DI=0.9SE.JPG,0.9,3,0.742,1.282
C307_DI=1.0NW.JPG,1.0,3,0.742,1.282
